Lab2,<fileName>,<numHiddenUnits>,<sigmoid/relu>,<numEpochs>,<learningRate>,<momentumRate>,<weightDecayRate>
../../../filename.txt,10,relu,100,0.01,0,10
0,0.5421068293408718,0.5686092407708382,0.5283797729618163
1,0.5482071120368993,0.5960065010448108,0.5737874097007224
2,0.5956702871596489,0.6101694915254238,0.5936532507739938
3,0.6088379705400983,0.599721383793824,0.5717234262125903
4,0.6124832614194317,0.6199210587415834,0.5913312693498453
5,0.6169468829043298,0.613187833758997,0.5905572755417957
6,0.6196994494866835,0.615277455305317,0.5944272445820433
7,0.6203689927094183,0.609705131181797,0.5794633642930856
8,0.6190299062639488,0.6182957975388902,0.6001031991744066
9,0.620889748549323,0.62526120269329,0.598813209494324
10,0.6245350394286564,0.6208497794288368,0.5944272445820433
11,0.6240142835887517,0.6396563733457162,0.6078431372549019
12,0.6246838268114864,0.6361736707685164,0.5941692466460269
13,0.6228983782175271,0.6312978871604364,0.6047471620227038
14,0.6236423151316768,0.6382632923148364,0.6013931888544891
15,0.6199970242523434,0.6317622475040632,0.5980392156862745
16,0.6201458116351733,0.6299048061295566,0.5908152734778122
17,0.620889748549323,0.6271186440677966,0.5918472652218782
18,0.6151614343103705,0.6347805897376364,0.5980392156862745
19,0.6153846153846154,0.640120733689343,0.599329205366357
20,0.6130784109507513,0.6322266078476898,0.586687306501548
21,0.6118137181966969,0.6136521941026236,0.5792053663570691
22,0.6085403957744383,0.6162061759925702,0.5830753353973168
23,0.6048951048951049,0.6354771302530764,0.5915892672858617
24,0.6054158607350096,0.6340840492221964,0.5879772961816305
25,0.6089123642315132,0.6215463199442768,0.586171310629515
26,0.6151614343103705,0.6157418156489436,0.5841073271413829
27,0.6195506621038536,0.6357093104248898,0.6013931888544891
28,0.6229727719089421,0.62735082423961,0.5949432404540763
29,0.6215592917720577,0.6317622475040632,0.5939112487100103
30,0.6207409611664931,0.6257255630369166,0.5944272445820433
31,0.6171700639785747,0.6108660320408638,0.5823013415892673
32,0.6149382532361256,0.62317158114697,0.5838493292053664
33,0.6173188513614045,0.5913628976085442,0.5663054695562435
34,0.614045528939146,0.6310657069886232,0.6078431372549019
35,0.623270346674602,0.6315300673322498,0.5980392156862745
36,0.6247582205029013,0.62735082423961,0.6016511867905057
37,0.6251301889599762,0.62456466217785,0.5985552115583075
38,0.6266180627882756,0.6210819596006502,0.5882352941176471
39,0.6240886772801666,0.6278151845832366,0.5959752321981424
40,0.6199226305609284,0.6227072208033434,0.5913312693498453
41,0.6192530873381937,0.62804736475505,0.5913312693498453
42,0.6158309775331052,0.6350127699094498,0.5954592363261094
43,0.611516143431037,0.6250290225214766,0.5864293085655314
44,0.6127808361850915,0.6275830044114232,0.5928792569659442
45,0.6085403957744383,0.6178314371952636,0.5830753353973168
46,0.6057878291920845,0.634548409565823,0.5928792569659442
47,0.6035560184496355,0.6312978871604364,0.5939112487100103
48,0.6061597976491594,0.6076155096354772,0.576625386996904
49,0.6003570897187919,0.612491293243557,0.5784313725490197
50,0.6006546644844517,0.613884374274437,0.576109391124871
51,0.5961910429995536,0.6169027165080102,0.5830753353973168
52,0.5941080196399345,0.6141165544462502,0.5828173374613003
53,0.5938104448742747,0.6215463199442768,0.5838493292053664
54,0.595372712393989,0.613187833758997,0.5735294117647058
55,0.5922481773545604,0.549338286510332,0.521671826625387
56,0.5912810593661657,0.5758068260970514,0.5410216718266254
57,0.590760303526261,0.6148130949616902,0.576109391124871
58,0.588305311709567,0.5899698165776642,0.5567595459236326
59,0.5886028864752268,0.6182957975388902,0.5856553147574819
60,0.5891980360065466,0.6073833294636638,0.5681114551083591
61,0.5870406189555126,0.6094729510099838,0.5686274509803921
62,0.586073500967118,0.6108660320408638,0.576625386996904
63,0.5827257848534444,0.5999535639656374,0.5691434468524251
64,0.5825026037791995,0.613884374274437,0.567079463364293
65,0.5830977533105193,0.601811005340144,0.5559855521155831
66,0.5812379110251451,0.6055258880891572,0.5699174406604747
67,0.5806427614938253,0.5913628976085442,0.5474716202270382
68,0.5796012498140157,0.5825400510796378,0.5492776057791537
69,0.5808659425680702,0.5804504295333178,0.5415376676986584
70,0.5801963993453355,0.597631762247504,0.5642414860681114
71,0.5806427614938253,0.6001857441374506,0.5616615067079463
72,0.576625502157417,0.5888089157185976,0.5472136222910217
73,0.5774438327629817,0.6029719061992106,0.5686274509803921
74,0.5769974706144919,0.6083120501509172,0.5673374613003096
75,0.5758071715518523,0.6092407708381704,0.5686274509803921
76,0.5742449040321381,0.6020431855119572,0.5642414860681114
77,0.5769974706144919,0.5428372416995588,0.5167698658410733
78,0.5743192977235531,0.6182957975388902,0.5758513931888545
79,0.5734265734265734,0.5927559786394242,0.5518575851393189
80,0.5724594554381789,0.5932203389830508,0.5598555211558307
81,0.5714923374497842,0.5899698165776642,0.5585655314757482
82,0.5717899122154442,0.6062224286045972,0.5634674922600619
83,0.5699300699300699,0.6006501044810774,0.5608875128998968
84,0.5714179437583693,0.6094729510099838,0.5647574819401445
85,0.5703764320785597,0.6101694915254238,0.5696594427244582
86,0.5692605267073352,0.6087764104945438,0.5719814241486069
87,0.5694837077815801,0.6052937079173438,0.5663054695562435
88,0.5708971879184646,0.6178314371952636,0.5724974200206399
89,0.5705996131528046,0.600417924309264,0.5565015479876161
90,0.5684421961017706,0.5834687717668912,0.5456656346749226
91,0.5682190150275257,0.575574645925238,0.5381836945304438
92,0.5689629519416753,0.574181564894358,0.531733746130031
93,0.5667311411992263,0.6078476898072904,0.5590815273477813
94,0.5666567475078114,0.5767355467843046,0.5379256965944272
95,0.5660615979764916,0.6029719061992106,0.5616615067079463
96,0.5662103853593216,0.6099373113536104,0.5655314757481941
97,0.5656896295194167,0.5857905734850244,0.5492776057791537
98,0.5643505430739473,0.5967030415602508,0.5518575851393189
99,0.5678470465704508,0.609008590666357,0.5694014447884417
19,0.618434756732629,0.640120733689343,0.599329205366357
Test Accuracy : 0.599329205366357
Confusion Matrix: 
[[212, 63, 598],
 [53, 199, 703],
 [60, 76, 1912]]
Done
